Datetime,GOLD_Adj Close,GOLD_Close,GOLD_High,GOLD_Low,GOLD_Open,GOLD_Volume,DXY_Adj Close,DXY_Close,DXY_High,DXY_Low,DXY_Open,DXY_Volume,VIX_Adj Close,VIX_Close,VIX_High,VIX_Low,VIX_Open,VIX_Volume,SP500_Adj Close,SP500_Close,SP500_High,SP500_Low,SP500_Open,SP500_Volume
2026-08-26 19:00:00+00:00,4648.89990234375,4648.89990234375,4656.2998046875,4645.7001953125,4648.7998046875,3508.0,99.14700317382812,99.14700317382812,99.17400360107422,99.14600372314453,99.16500091552734,0.0,15.390000343322754,15.390000343322754,15.449999809265137,15.270000457763672,15.4399995803833,0.0,,,,,,
2026-08-26 19:30:00+00:00,,,,,,,,,,,,,,,,,,,7676.2900390625,7676.2900390625,7688.7900390625,7672.81982421875,7686.4501953125,358106000.0
2026-08-26 20:00:00+00:00,4647.7998046875,4647.7998046875,4651.39990234375,4638.60009765625,4649.0,1738.0,99.14299774169922,99.14299774169922,99.16000366210938,99.12999725341797,99.14700317382812,0.0,15.210000038146973,15.210000038146973,15.34000015258789,15.210000038146973,15.34000015258789,0.0,,,,,,
2026-08-26 21:00:00+00:00,,,,,,,99.13800048828125,99.13800048828125,99.16200256347656,99.13300323486328,99.14399719238281,0.0,,,,,,,,,,,,
2026-08-26 22:00:00+00:00,4663.2998046875,4663.2998046875,4667.7001953125,4648.10009765625,4650.0,0.0,99.13400268554688,99.13400268554688,99.13800048828125,99.12799835205078,99.13700103759766,0.0,,,,,,,,,,,,
2026-08-26 23:00:00+00:00,4677.5,4677.5,4678.89990234375,4660.89990234375,4663.2001953125,3632.0,99.12200164794922,99.12200164794922,99.12899780273438,99.11599731445312,99.11799621582031,0.0,,,,,,,,,,,,
2026-08-27 00:00:00+00:00,4659.2001953125,4659.2001953125,4681.0,4654.5,4677.89990234375,4826.0,99.11299896240234,99.11299896240234,99.13099670410156,99.09600067138672,99.12200164794922,0.0,,,,,,,,,,,,
2026-08-27 01:00:00+00:00,4694.60009765625,4694.60009765625,4695.39990234375,4656.2001953125,4658.89990234375,7479.0,99.11299896240234,99.11299896240234,99.12799835205078,99.09600067138672,99.11299896240234,0.0,,,,,,,,,,,,
2026-08-27 02:00:00+00:00,4683.7001953125,4683.7001953125,4697.7001953125,4678.10009765625,4694.60009765625,5414.0,99.13700103759766,99.13700103759766,99.14900207519531,99.1050033569336,99.11399841308594,0.0,,,,,,,,,,,,
2026-08-27 03:00:00+00:00,4679.0,4679.0,4693.10009765625,4678.7998046875,4683.7998046875,2302.0,99.15299987792969,99.15299987792969,99.15599822998047,99.12999725341797,99.13700103759766,0.0,,,,,,,,,,,,
2026-08-27 04:00:00+00:00,4673.0,4673.0,4681.7998046875,4671.39990234375,4679.7001953125,2334.0,99.1449966430664,99.1449966430664,99.15399932861328,99.13700103759766,99.1510009765625,0.0,,,,,,,,,,,,
2026-08-27 05:00:00+00:00,4661.2001953125,4661.2001953125,4675.7998046875,4655.0,4673.2998046875,6017.0,99.1520004272461,99.1520004272461,99.16699981689453,99.12100219726562,99.14399719238281,0.0,,,,,,,,,,,,
2026-08-27 06:00:00+00:00,4654.2998046875,4654.2998046875,4665.7001953125,4651.7001953125,4661.0,6886.0,99.15599822998047,99.15599822998047,99.16999816894531,99.13800048828125,99.1510009765625,0.0,,,,,,,,,,,,
2026-08-27 07:00:00+00:00,4653.39990234375,4653.39990234375,4659.7001953125,4647.2001953125,4654.2998046875,4945.0,99.15499877929688,99.15499877929688,99.1729965209961,99.13099670410156,99.15499877929688,0.0,14.90999984741211,14.90999984741211,14.960000038146973,14.890000343322754,14.920000076293945,0.0,,,,,,
2026-08-27 08:00:00+00:00,4652.2998046875,4652.2998046875,4660.5,4647.89990234375,4654.0,3555.0,99.18800354003906,99.18800354003906,99.1969985961914,99.12200164794922,99.15499877929688,0.0,14.880000114440918,14.880000114440918,14.960000038146973,14.800000190734863,14.899999618530273,0.0,,,,,,
2026-08-27 09:00:00+00:00,4633.2001953125,4633.2001953125,4653.7998046875,4631.0,4652.2998046875,8946.0,99.24299621582031,99.24299621582031,99.25,99.18499755859375,99.18699645996094,0.0,14.899999618530273,14.899999618530273,14.979999542236328,14.800000190734863,14.800000190734863,0.0,,,,,,
2026-08-27 10:00:00+00:00,4643.0,4643.0,4643.60009765625,4618.89990234375,4632.89990234375,7616.0,99.24700164794922,99.24700164794922,99.25900268554688,99.18800354003906,99.24299621582031,0.0,14.930000305175781,14.930000305175781,14.979999542236328,14.859999656677246,14.899999618530273,0.0,,,,,,
2026-08-27 11:00:00+00:00,4652.2998046875,4652.2998046875,4653.7001953125,4640.2001953125,4643.10009765625,6869.0,99.22100067138672,99.22100067138672,99.26000213623047,99.2030029296875,99.24700164794922,0.0,14.970000267028809,14.970000267028809,15.0600004196167,14.869999885559082,14.960000038146973,0.0,,,,,,
2026-08-27 12:00:00+00:00,4639.2998046875,4639.2998046875,4654.7001953125,4633.7001953125,4652.0,8105.0,99.22100067138672,99.22100067138672,99.22799682617188,99.18599700927734,99.22000122070312,0.0,15.079999923706055,15.079999923706055,15.100000381469727,14.930000305175781,14.970000267028809,0.0,,,,,,
2026-08-27 13:00:00+00:00,4625.89990234375,4625.89990234375,4646.39990234375,4616.0,4639.2001953125,14123.0,99.11900329589844,99.11900329589844,99.22699737548828,99.06999969482422,99.22100067138672,0.0,14.890000343322754,14.890000343322754,15.130000114440918,14.8100004196167,14.930000305175781,0.0,,,,,,
2026-08-27 13:30:00+00:00,,,,,,,,,,,,,,,,,,,7714.14990234375,7714.14990234375,7716.89013671875,7689.89013671875,7710.33984375,0.0
2026-08-27 14:00:00+00:00,4645.10009765625,4645.10009765625,4652.0,4621.7001953125,4625.60009765625,13769.0,99.177001953125,99.177001953125,99.177001953125,99.08899688720703,99.12000274658203,0.0,14.5,14.5,15.130000114440918,14.489999771118164,15.020000457763672,0.0,,,,,,
2026-08-27 14:30:00+00:00,,,,,,,,,,,,,,,,,,,7720.4501953125,7720.4501953125,7728.97998046875,7708.31005859375,7714.4501953125,314349657.0
2026-08-27 15:00:00+00:00,4664.5,4664.5,4665.5,4642.7001953125,4645.0,7897.0,99.10399627685547,99.10399627685547,99.177001953125,99.0979995727539,99.1760025024414,0.0,14.5,14.5,14.609999656677246,14.4399995803833,14.569999694824219,0.0,,,,,,
2026-08-27 15:30:00+00:00,,,,,,,,,,,,,,,,,,,7727.009765625,7727.009765625,7727.16015625,7711.6201171875,7720.89990234375,234422334.0
2026-08-27 16:00:00+00:00,4669.2998046875,4669.2998046875,4670.89990234375,4656.5,4664.7001953125,6571.0,99.12200164794922,99.12200164794922,99.13700103759766,99.09600067138672,99.1050033569336,0.0,14.449999809265137,14.449999809265137,14.59000015258789,14.420000076293945,14.479999542236328,0.0,,,,,,
2026-08-27 16:30:00+00:00,,,,,,,,,,,,,,,,,,,7735.14013671875,7735.14013671875,7741.27001953125,7726.39013671875,7726.9501953125,213448000.0
2026-08-27 17:00:00+00:00,4660.39990234375,4660.39990234375,4670.7001953125,4659.10009765625,4669.2001953125,4833.0,99.15499877929688,99.15499877929688,99.16799926757812,99.10700225830078,99.12200164794922,0.0,14.619999885559082,14.619999885559082,14.6899995803833,14.420000076293945,14.449999809265137,0.0,,,,,,
2026-08-27 17:30:00+00:00,,,,,,,,,,,,,,,,,,,7712.3798828125,7712.3798828125,7738.490234375,7711.3798828125,7735.18017578125,212624000.0
2026-08-27 18:00:00+00:00,4664.2998046875,4664.2998046875,4665.2001953125,4654.7001953125,4660.60009765625,3361.0,99.15899658203125,99.15899658203125,99.18000030517578,99.1500015258789,99.15499877929688,0.0,14.649999618530273,14.649999618530273,14.760000228881836,14.609999656677246,14.630000114440918,0.0,,,,,,
2026-08-27 18:30:00+00:00,,,,,,,,,,,,,,,,,,,7717.68994140625,7717.68994140625,7721.1201171875,7710.169921875,7712.33984375,253077000.0
2026-08-27 19:00:00+00:00,4662.7001953125,4662.7001953125,4672.39990234375,4658.2998046875,4664.7001953125,3927.0,99.15299987792969,99.15299987792969,99.16999816894531,99.14399719238281,99.15899658203125,0.0,14.489999771118164,14.489999771118164,14.760000228881836,14.4399995803833,14.739999771118164,0.0,,,,,,
2026-08-27 19:30:00+00:00,,,,,,,,,,,,,,,,,,,7730.10986328125,7730.10986328125,7732.14013671875,7716.7001953125,7717.669921875,387252000.0
2026-08-27 20:00:00+00:00,4654.7998046875,4654.7998046875,4663.60009765625,4653.7998046875,4662.7998046875,1264.0,99.13300323486328,99.13300323486328,99.15399932861328,99.12999725341797,99.15299987792969,0.0,14.510000228881836,14.510000228881836,14.550000190734863,14.5,14.5,0.0,,,,,,
2026-08-27 21:00:00+00:00,,,,,,,99.12699890136719,99.12699890136719,99.1510009765625,99.11000061035156,99.13300323486328,0.0,,,,,,,,,,,,
2026-08-27 22:00:00+00:00,4664.10009765625,4664.10009765625,4664.10009765625,4653.89990234375,4656.0,0.0,99.12899780273438,99.12899780273438,99.12899780273438,99.11900329589844,99.12699890136719,0.0,,,,,,,,,,,,
2026-08-27 23:00:00+00:00,4647.60009765625,4647.60009765625,4664.7998046875,4647.2998046875,4664.0,2426.0,99.11000061035156,99.11000061035156,99.11399841308594,99.10299682617188,99.11399841308594,0.0,,,,,,,,,,,,
2026-08-28 00:00:00+00:00,4641.2001953125,4641.2001953125,4655.7001953125,4638.5,4647.7998046875,2843.0,99.11599731445312,99.11599731445312,99.13800048828125,99.10199737548828,99.10900115966797,0.0,,,,,,,,,,,,
2026-08-28 01:00:00+00:00,4628.89990234375,4628.89990234375,4655.39990234375,4628.10009765625,4642.39990234375,5299.0,99.1510009765625,99.1510009765625,99.15299987792969,99.10399627685547,99.11699676513672,0.0,,,,,,,,,,,,
2026-08-28 02:00:00+00:00,4638.89990234375,4638.89990234375,4642.39990234375,4628.0,4628.60009765625,2512.0,99.13800048828125,99.13800048828125,99.1709976196289,99.13700103759766,99.1510009765625,0.0,,,,,,,,,,,,
2026-08-28 03:00:00+00:00,4631.39990234375,4631.39990234375,4642.2998046875,4630.89990234375,4638.7001953125,1786.0,99.17400360107422,99.17400360107422,99.1760025024414,99.13300323486328,99.13800048828125,0.0,,,,,,,,,,,,
2026-08-28 04:00:00+00:00,4636.39990234375,4636.39990234375,4637.5,4630.0,4632.2998046875,1614.0,99.18199920654297,99.18199920654297,99.18699645996094,99.16899871826172,99.16999816894531,0.0,,,,,,,,,,,,
2026-08-28 05:00:00+00:00,4625.5,4625.5,4638.60009765625,4623.0,4636.7001953125,2952.0,99.18800354003906,99.18800354003906,99.2040023803711,99.177001953125,99.18199920654297,0.0,,,,,,,,,,,,
2026-08-28 06:00:00+00:00,4665.5,4665.5,4666.2001953125,4624.5,4625.7001953125,6108.0,99.14900207519531,99.14900207519531,99.19599914550781,99.14099884033203,99.18800354003906,0.0,,,,,,,,,,,,
2026-08-28 07:00:00+00:00,4665.0,4665.0,4667.39990234375,4648.7001953125,4665.39990234375,6239.0,99.17400360107422,99.17400360107422,99.20700073242188,99.14399719238281,99.14700317382812,0.0,14.550000190734863,14.550000190734863,14.579999923706055,14.520000457763672,14.569999694824219,0.0,,,,,,
2026-08-28 08:00:00+00:00,4656.2998046875,4656.2998046875,4667.7001953125,4654.2998046875,4664.89990234375,3772.0,99.19200134277344,99.19200134277344,99.20899963378906,99.16100311279297,99.17400360107422,0.0,14.5,14.5,14.579999923706055,14.470000267028809,14.5600004196167,0.0,,,,,,
2026-08-28 09:00:00+00:00,4658.7001953125,4658.7001953125,4661.39990234375,4653.5,4656.39990234375,2904.0,99.23500061035156,99.23500061035156,99.23500061035156,99.18900299072266,99.19200134277344,0.0,14.470000267028809,14.470000267028809,14.520000457763672,14.470000267028809,14.520000457763672,0.0,,,,,,
2026-08-28 10:00:00+00:00,4653.10009765625,4653.10009765625,4663.5,4650.2998046875,4658.7998046875,3350.0,99.15799713134766,99.15799713134766,99.23600006103516,99.15699768066406,99.23400115966797,0.0,14.479999542236328,14.479999542236328,14.5,14.460000038146973,14.489999771118164,0.0,,,,,,
2026-08-28 11:00:00+00:00,4645.60009765625,4645.60009765625,4654.2001953125,4643.60009765625,4653.10009765625,4445.0,99.19300079345703,99.19300079345703,99.1969985961914,99.15499877929688,99.15699768066406,0.0,14.489999771118164,14.489999771118164,14.5,14.449999809265137,14.470000267028809,0.0,,,,,,
2026-08-28 12:00:00+00:00,4654.10009765625,4654.10009765625,4656.39990234375,4641.2001953125,4645.60009765625,6831.0,99.16799926757812,99.16799926757812,99.23999786376953,99.16300201416016,99.19100189208984,0.0,14.449999809265137,14.449999809265137,14.5,14.40999984741211,14.460000038146973,0.0,,,,,,
2026-08-28 13:00:00+00:00,4657.5,4657.5,4680.7998046875,4645.89990234375,4654.2001953125,12968.0,99.1989974975586,99.1989974975586,99.23600006103516,99.16100311279297,99.16799926757812,0.0,14.529999732971191,14.529999732971191,14.600000381469727,14.40999984741211,14.40999984741211,0.0,,,,,,
2026-08-28 13:30:00+00:00,,,,,,,,,,,,,,,,,,,7730.3701171875,7730.3701171875,7748.25,7715.8701171875,7735.169921875,0.0
2026-08-28 14:00:00+00:00,4629.0,4629.0,4688.0,4580.2001953125,4657.39990234375,75096.0,99.41300201416016,99.41300201416016,99.59300231933594,99.0979995727539,99.21499633789062,0.0,14.229999542236328,14.229999542236328,14.6899995803833,14.170000076293945,14.449999809265137,0.0,,,,,,
2026-08-28 14:30:00+00:00,,,,,,,,,,,,,,,,,,,7767.919921875,7767.919921875,7771.47998046875,7728.169921875,7730.419921875,285651576.0
2026-08-28 15:00:00+00:00,4575.7001953125,4575.7001953125,4636.10009765625,4574.7998046875,4629.2998046875,34399.0,99.56400299072266,99.56400299072266,99.58000183105469,99.39099884033203,99.41400146484375,0.0,14.579999923706055,14.579999923706055,14.600000381469727,14.130000114440918,14.289999961853027,0.0,,,,,,
2026-08-28 15:30:00+00:00,,,,,,,,,,,,,,,,,,,7714.1201171875,7714.1201171875,7768.18017578125,7709.7900390625,7767.990234375,276137209.0
2026-08-28 16:00:00+00:00,4529.89990234375,4529.89990234375,4580.89990234375,4515.2998046875,4575.89990234375,44119.0,99.66400146484375,99.66400146484375,99.67900085449219,99.56300354003906,99.56400299072266,0.0,14.489999771118164,14.489999771118164,14.8100004196167,14.130000114440918,14.149999618530273,0.0,,,,,,
2026-08-28 16:30:00+00:00,,,,,,,,,,,,,,,,,,,7707.08984375,7707.08984375,7724.52978515625,7701.35009765625,7713.7900390625,239378000.0
2026-08-28 17:00:00+00:00,4519.7001953125,4519.7001953125,4537.2001953125,4510.5,4530.10009765625,20382.0,99.7040023803711,99.7040023803711,99.72599792480469,99.6449966430664,99.66500091552734,0.0,14.520000457763672,14.520000457763672,14.84000015258789,14.4399995803833,14.770000457763672,0.0,,,,,,
2026-08-28 17:30:00+00:00,,,,,,,,,,,,,,,,,,,7708.35986328125,7708.35986328125,7715.39990234375,7704.759765625,7706.7998046875,211250000.0
2026-08-28 18:00:00+00:00,4506.5,4506.5,4521.89990234375,4495.0,4519.7001953125,15598.0,99.7020034790039,99.7020034790039,99.7239990234375,99.68000030517578,99.70500183105469,0.0,14.569999694824219,14.569999694824219,14.6899995803833,14.470000267028809,14.680000305175781,0.0,,,,,,
2026-08-28 18:30:00+00:00,,,,,,,,,,,,,,,,,,,7712.56005859375,7712.56005859375,7713.47021484375,7700.91015625,7708.41015625,245976000.0
2026-08-28 19:00:00+00:00,4507.89990234375,4507.89990234375,4517.2001953125,4502.2998046875,4506.5,8303.0,99.6520004272461,99.6520004272461,99.70600128173828,99.64099884033203,99.7020034790039,0.0,14.390000343322754,14.390000343322754,14.649999618530273,14.350000381469727,14.59000015258789,0.0,,,,,,
2026-08-28 19:30:00+00:00,,,,,,,,,,,,,,,,,,,7709.89990234375,7709.89990234375,7716.14013671875,7707.740234375,7712.7001953125,380458000.0
2026-08-28 20:00:00+00:00,4529.89990234375,4529.89990234375,4529.89990234375,4502.7001953125,4507.89990234375,3151.0,99.677001953125,99.677001953125,99.70800018310547,99.6510009765625,99.6520004272461,0.0,14.420000076293945,14.420000076293945,14.420000076293945,14.359999656677246,14.359999656677246,0.0,,,,,,
2026-08-30 22:00:00+00:00,4510.89990234375,4510.89990234375,4515.89990234375,4502.2001953125,4506.2998046875,4311.0,99.6719970703125,99.6719970703125,99.71399688720703,99.66500091552734,99.7040023803711,0.0,,,,,,,,,,,,
2026-08-30 23:00:00+00:00,4507.7998046875,4507.7998046875,4516.60009765625,4485.2001953125,4510.7998046875,5649.0,99.64199829101562,99.64199829101562,99.68199920654297,99.63500213623047,99.6719970703125,0.0,,,,,,,,,,,,
2026-08-31 00:00:00+00:00,4505.7001953125,4505.7001953125,4521.5,4501.39990234375,4507.7998046875,5101.0,99.60399627685547,99.60399627685547,99.66400146484375,99.59200286865234,99.64099884033203,0.0,,,,,,,,,,,,
2026-08-31 01:00:00+00:00,4489.60009765625,4489.60009765625,4512.39990234375,4485.0,4505.7998046875,10236.0,99.59500122070312,99.59500122070312,99.64299774169922,99.56800079345703,99.60399627685547,0.0,,,,,,,,,,,,
2026-08-31 02:00:00+00:00,4472.2998046875,4472.2998046875,4490.7001953125,4445.60009765625,4489.10009765625,13543.0,99.58100128173828,99.58100128173828,99.61699676513672,99.57499694824219,99.59500122070312,0.0,,,,,,,,,,,,
2026-08-31 03:00:00+00:00,4472.0,4472.0,4483.60009765625,4469.5,4472.2998046875,4563.0,99.59700012207031,99.59700012207031,99.61000061035156,99.57099914550781,99.58100128173828,0.0,,,,,,,,,,,,
2026-08-31 04:00:00+00:00,4474.60009765625,4474.60009765625,4475.0,4462.5,4472.2998046875,3470.0,99.59300231933594,99.59300231933594,99.61199951171875,99.5780029296875,99.59100341796875,0.0,,,,,,,,,,,,
2026-08-31 05:00:00+00:00,4492.7001953125,4492.7001953125,4493.5,4469.2001953125,4474.60009765625,5005.0,99.60099792480469,99.60099792480469,99.625,99.58999633789062,99.59400177001953,0.0,,,,,,,,,,,,
2026-08-31 06:00:00+00:00,4489.39990234375,4489.39990234375,4493.0,4478.89990234375,4492.7001953125,4271.0,99.60800170898438,99.60800170898438,99.64099884033203,99.59100341796875,99.5999984741211,0.0,,,,,,,,,,,,
2026-08-31 07:00:00+00:00,4493.2998046875,4493.2998046875,4498.5,4485.0,4489.2001953125,4457.0,99.50399780273438,99.50399780273438,99.63500213623047,99.49800109863281,99.60800170898438,0.0,15.270000457763672,15.270000457763672,15.279999732971191,15.239999771118164,15.239999771118164,0.0,,,,,,
2026-08-31 08:00:00+00:00,4485.60009765625,4485.60009765625,4499.7001953125,4483.89990234375,4493.2998046875,3387.0,99.5739974975586,99.5739974975586,99.58100128173828,99.46600341796875,99.50399780273438,0.0,15.220000267028809,15.220000267028809,15.279999732971191,15.1899995803833,15.279999732971191,0.0,,,,,,
2026-08-31 09:00:00+00:00,4496.0,4496.0,4496.0,4485.7001953125,4485.7998046875,2925.0,99.53700256347656,99.53700256347656,99.572998046875,99.5250015258789,99.572998046875,0.0,15.210000038146973,15.210000038146973,15.239999771118164,15.15999984741211,15.220000267028809,0.0,,,,,,
2026-08-31 10:00:00+00:00,4504.5,4504.5,4506.7001953125,4495.2001953125,4495.89990234375,3859.0,99.5530014038086,99.5530014038086,99.55999755859375,99.51599884033203,99.53800201416016,0.0,15.210000038146973,15.210000038146973,15.239999771118164,15.15999984741211,15.170000076293945,0.0,,,,,,
2026-08-31 11:00:00+00:00,4506.2001953125,4506.2001953125,4514.89990234375,4503.10009765625,4504.60009765625,4497.0,99.5469970703125,99.5469970703125,99.56300354003906,99.49500274658203,99.55400085449219,0.0,15.300000190734863,15.300000190734863,15.300000190734863,15.180000305175781,15.220000267028809,0.0,,,,,,
2026-08-31 12:00:00+00:00,4486.89990234375,4486.89990234375,4511.89990234375,4486.5,4506.10009765625,10124.0,99.5719985961914,99.5719985961914,99.58999633789062,99.51699829101562,99.5459976196289,0.0,15.380000114440918,15.380000114440918,15.40999984741211,14.890000343322754,15.180000305175781,0.0,,,,,,
2026-08-31 13:00:00+00:00,4469.10009765625,4469.10009765625,4499.5,4466.39990234375,4486.7001953125,15197.0,99.53500366210938,99.53500366210938,99.58000183105469,99.51799774169922,99.5719985961914,0.0,15.270000457763672,15.270000457763672,15.479999542236328,15.239999771118164,15.329999923706055,0.0,,,,,,
2026-08-31 13:30:00+00:00,,,,,,,,,,,,,,,,,,,7667.009765625,7667.009765625,7697.52001953125,7665.06005859375,7697.52001953125,0.0
2026-08-31 14:00:00+00:00,4481.7001953125,4481.7001953125,4487.2001953125,4466.7001953125,4469.2998046875,12556.0,99.43099975585938,99.43099975585938,99.56600189208984,99.4020004272461,99.53600311279297,0.0,15.170000076293945,15.170000076293945,15.479999542236328,15.119999885559082,15.239999771118164,0.0,,,,,,
2026-08-31 14:30:00+00:00,,,,,,,,,,,,,,,,,,,7677.0400390625,7677.0400390625,7681.60986328125,7665.81005859375,7666.990234375,272852369.0
2026-08-31 15:00:00+00:00,4475.5,4475.5,4487.89990234375,4474.2998046875,4481.7001953125,7801.0,99.42500305175781,99.42500305175781,99.45899963378906,99.38999938964844,99.43000030517578,0.0,15.260000228881836,15.260000228881836,15.399999618530273,15.109999656677246,15.380000114440918,0.0,,,,,,
2026-08-31 15:30:00+00:00,,,,,,,,,,,,,,,,,,,7676.68017578125,7676.68017578125,7680.58984375,7668.0400390625,7677.2099609375,208799453.0
2026-08-31 16:00:00+00:00,4482.60009765625,4482.60009765625,4490.2998046875,4473.0,4475.89990234375,6076.0,99.41500091552734,99.41500091552734,99.43499755859375,99.40599822998047,99.4260025024414,0.0,15.149999618530273,15.149999618530273,15.279999732971191,15.109999656677246,15.15999984741211,0.0,,,,,,
2026-08-31 16:30:00+00:00,,,,,,,,,,,,,,,,,,,7672.39013671875,7672.39013671875,7678.06982421875,7669.580078125,7676.75,190515179.0
2026-08-31 17:00:00+00:00,4485.60009765625,4485.60009765625,4489.7001953125,4477.7998046875,4482.7998046875,6513.0,99.41799926757812,99.41799926757812,99.42900085449219,99.4010009765625,99.41400146484375,0.0,15.09000015258789,15.09000015258789,15.229999542236328,15.039999961853027,15.170000076293945,0.0,,,,,,
2026-08-31 17:30:00+00:00,,,,,,,,,,,,,,,,,,,7680.7998046875,7680.7998046875,7685.72998046875,7669.77001953125,7672.35009765625,209010000.0
2026-08-31 18:00:00+00:00,4480.2998046875,4480.2998046875,4486.10009765625,4475.5,4486.0,3311.0,99.4280014038086,99.4280014038086,99.43499755859375,99.40399932861328,99.41699981689453,0.0,15.069999694824219,15.069999694824219,15.220000267028809,15.029999732971191,15.1899995803833,0.0,,,,,,
2026-08-31 18:30:00+00:00,,,,,,,,,,,,,,,,,,,7683.60009765625,7683.60009765625,7684.580078125,7668.31982421875,7680.85986328125,267290000.0
2026-08-31 19:00:00+00:00,4502.0,4502.0,4502.7001953125,4478.39990234375,4480.7001953125,6601.0,99.4229965209961,99.4229965209961,99.43800354003906,99.40699768066406,99.4280014038086,0.0,14.890000343322754,14.890000343322754,15.199999809265137,14.859999656677246,15.039999961853027,0.0,,,,,,
2026-08-31 19:30:00+00:00,,,,,,,,,,,,,,,,,,,7684.3701171875,7684.3701171875,7696.330078125,7679.39013671875,7683.3798828125,469398000.0
2026-08-31 20:00:00+00:00,4497.2998046875,4497.2998046875,4504.89990234375,4495.89990234375,4502.2998046875,1759.0,99.41500091552734,99.41500091552734,99.44000244140625,99.41000366210938,99.42400360107422,0.0,14.920000076293945,14.920000076293945,15.100000381469727,14.869999885559082,15.100000381469727,0.0,,,,,,
2026-08-31 21:00:00+00:00,,,,,,,99.40499877929688,99.40499877929688,99.42500305175781,99.40399932861328,99.41500091552734,0.0,,,,,,,,,,,,
2026-08-31 22:00:00+00:00,4495.5,4495.5,4504.7998046875,4494.2998046875,4498.7001953125,0.0,99.41300201416016,99.41300201416016,99.41999816894531,99.40299987792969,99.40499877929688,0.0,,,,,,,,,,,,
2026-08-31 23:00:00+00:00,4501.0,4501.0,4501.0,4490.2998046875,4495.7998046875,1701.0,99.41100311279297,99.41100311279297,99.42400360107422,99.40899658203125,99.4209976196289,0.0,,,,,,,,,,,,
2026-09-01 00:00:00+00:00,4502.7001953125,4502.7001953125,4510.5,4495.0,4501.2998046875,3425.0,99.41400146484375,99.41400146484375,99.43099975585938,99.35299682617188,99.41000366210938,0.0,,,,,,,,,,,,
2026-09-01 01:00:00+00:00,4493.10009765625,4493.10009765625,4505.89990234375,4485.2001953125,4502.60009765625,3898.0,99.46700286865234,99.46700286865234,99.48999786376953,99.40899658203125,99.41400146484375,0.0,,,,,,,,,,,,
2026-09-01 02:00:00+00:00,4492.39990234375,4492.39990234375,4498.2001953125,4477.10009765625,4492.89990234375,4700.0,99.47200012207031,99.47200012207031,99.50399780273438,99.46700286865234,99.46800231933594,0.0,,,,,,,,,,,,
2026-09-01 03:00:00+00:00,4487.0,4487.0,4493.5,4480.89990234375,4492.7001953125,3688.0,99.50599670410156,99.50599670410156,99.50599670410156,99.47100067138672,99.47100067138672,0.0,,,,,,,,,,,,
2026-09-01 04:00:00+00:00,4475.2001953125,4475.2001953125,4486.7001953125,4473.89990234375,4485.7001953125,3959.0,99.50900268554688,99.50900268554688,99.53099822998047,99.49800109863281,99.50599670410156,0.0,,,,,,,,,,,,
2026-09-01 05:00:00+00:00,4489.0,4489.0,4494.7001953125,4471.89990234375,4475.39990234375,3790.0,99.48899841308594,99.48899841308594,99.50900268554688,99.47200012207031,99.50800323486328,0.0,,,,,,,,,,,,
2026-09-01 06:00:00+00:00,4478.0,4478.0,4489.10009765625,4476.2998046875,4488.5,3170.0,99.51799774169922,99.51799774169922,99.552001953125,99.48300170898438,99.48899841308594,0.0,,,,,,,,,,,,
2026-09-01 07:00:00+00:00,4468.7001953125,4468.7001953125,4483.60009765625,4460.5,4478.10009765625,7285.0,99.58300018310547,99.58300018310547,99.61000061035156,99.50199890136719,99.5199966430664,0.0,15.140000343322754,15.140000343322754,15.170000076293945,14.949999809265137,14.949999809265137,0.0,,,,,,
2026-09-01 08:00:00+00:00,4419.39990234375,4419.39990234375,4468.60009765625,4417.89990234375,4468.60009765625,17854.0,99.58100128173828,99.58100128173828,99.63200378417969,99.57499694824219,99.58300018310547,0.0,15.75,15.75,15.75,14.970000267028809,14.970000267028809,0.0,,,,,,
2026-09-01 09:00:00+00:00,4413.7001953125,4413.7001953125,4426.60009765625,4413.0,4419.39990234375,10482.0,99.59100341796875,99.59100341796875,99.59200286865234,99.53099822998047,99.5790023803711,0.0,15.880000114440918,15.880000114440918,15.960000038146973,15.489999771118164,15.550000190734863,0.0,,,,,,
2026-09-01 10:00:00+00:00,4426.89990234375,4426.89990234375,4434.60009765625,4413.0,4413.7001953125,7242.0,99.60700225830078,99.60700225830078,99.62000274658203,99.56800079345703,99.58999633789062,0.0,15.819999694824219,15.819999694824219,15.960000038146973,15.699999809265137,15.890000343322754,0.0,,,,,,
2026-09-01 11:00:00+00:00,4422.89990234375,4422.89990234375,4435.7001953125,4420.5,4427.0,6382.0,99.60900115966797,99.60900115966797,99.62899780273438,99.58000183105469,99.60700225830078,0.0,15.869999885559082,15.869999885559082,15.899999618530273,15.670000076293945,15.75,0.0,,,,,,
2026-09-01 12:00:00+00:00,4404.7001953125,4404.7001953125,4424.89990234375,4400.39990234375,4423.0,15235.0,99.60700225830078,99.60700225830078,99.64900207519531,99.59400177001953,99.60800170898438,0.0,15.880000114440918,15.880000114440918,15.970000267028809,15.670000076293945,15.8100004196167,0.0,,,,,,
